"AGY_AGENCY_KEY"	"FNDDTL_FUND_DETAIL_KEY"	"SRC_SOURCE_KEY"	"AMOUNT"
50	345	950	112
50	345	950	112
50	345	950	100
50	345	950	7.41
90	6738	1036	302.06
90	6738	1036	363.34
90	6738	1036	0.2
90	6738	1036	3.97
90	6738	1036	11.44
90	6738	1036	16.76
90	6738	1036	580.5
90	6738	1036	14.95
90	6738	1036	322.6
90	6738	1036	29.15
90	6738	1036	20
90	6738	1036	8.3
90	6738	1036	8.07
90	6738	1036	25.02
90	6738	1036	3.74
52	353	897	144
52	353	897	512
52	353	897	448
52	353	897	112
52	353	897	336
52	353	897	112
52	353	897	848
52	353	897	16
52	353	897	224
52	353	897	144
52	353	897	48
52	353	897	32
52	353	897	64
52	353	897	96
52	353	897	256
90	6738	1036	187.07
90	6738	1036	351.8
90	6738	1036	1100.03
90	6738	1036	561.82
90	6738	1036	136.21
90	6738	1036	83.69
90	6738	1036	2.51
90	6738	1036	10735.97
90	6738	1036	600.9
90	6738	1036	1883.19
90	6738	1036	1575.53
90	6738	1036	718.97
90	6738	1036	1444.52
90	6738	1036	473.11
90	6738	1036	2892.68
52	353	1032	20
52	353	1032	37.2
52	353	1032	59.2
52	353	1032	8.6
52	353	1032	60
52	353	1032	36.4
52	353	1032	20
52	353	1032	20
52	353	1032	20
52	353	1032	17.2
52	353	1032	25
52	353	1032	33.2
52	353	1032	35.8
52	353	1032	20
52	353	1032	35.8
50	345	950	745.92
50	345	950	49.96
50	345	950	655.28
50	345	950	109.74
50	345	950	25
50	345	950	1460.4
50	345	950	807.64
50	345	950	453.05
50	345	950	179.22
50	345	950	320.63
50	345	950	291.47
50	345	950	492
50	345	950	133.07
50	345	950	467.87
50	345	950	6.96
90	6738	1036	2.9
90	6738	1036	1.29
90	6738	1036	3668.72
90	6738	1036	3.62
90	6738	1036	0.72
90	6738	1036	97.92
90	6738	1036	1.52
90	6738	1036	2.39
90	6738	1036	64.95
90	6738	1036	6.81
90	6738	1036	30
90	6738	1036	355.98
90	6738	1036	1156.31
90	6738	1036	3433.2
90	6738	1036	278.32
90	6738	1036	75.02
90	6738	1036	2879.56
90	6738	1036	240.77
52	353	887	47.9
52	353	887	461.57
52	353	887	45
52	353	887	306.85
52	353	887	77
52	353	887	20.75
52	353	887	100
52	353	887	112.75
52	353	887	959.51
52	353	887	106.5
52	353	887	16
52	353	887	405.68
52	353	887	295.8
52	353	887	425.84
52	353	887	348.38
52	353	838	6889.89
52	353	838	689.16
52	353	838	4378.32
52	353	838	7122.9
52	353	838	2518.76
52	353	838	333.26
52	353	838	606.69
52	353	838	692.37
52	353	838	2854
52	353	838	2702.51
52	353	838	4415.48
52	353	838	1164.29
52	353	838	428.64
52	353	838	6048.22
52	353	838	6213.38
90	6738	1036	55
90	6738	1036	1.44
90	6738	1036	11.35
90	6738	1036	137.44
90	6738	1036	45.64
90	6738	1036	9.02
90	6738	1036	92.89
90	6738	1036	53.89
90	6738	1036	33.13
90	6738	1036	3.6
90	6738	1036	0.57
90	6738	1036	0.51
90	6738	1036	1054.1
90	6738	1036	19.8
90	6738	1036	9.15
52	353	951	59.6
52	353	951	4.3
52	353	951	562.86
52	353	951	70
52	353	951	178.4
52	353	951	381.89
52	353	951	63.4
52	353	951	236.72
52	353	951	149.6
52	353	951	159
52	353	951	97.8
52	353	951	317.4
52	353	951	413.8
52	353	951	30
52	353	951	765.5
90	6737	1039	3.74
90	6737	1039	0.2
90	6737	1039	24.83
90	6737	1039	0.58
90	6737	1039	23.05
90	6737	1039	1.28
90	6737	1039	0.49
90	6737	1039	8.12
90	6737	1039	15.15
90	6737	1039	56.06
90	6737	1039	100.42
90	6737	1039	2.34
90	6737	1039	4.88
90	6737	1039	11.92
90	6737	1039	0.21
90	6738	1036	201.93
90	6738	1036	607.4
90	6738	1036	828.51
90	6738	1036	70.82
90	6738	1036	148.1
90	6738	1036	823.1
90	6738	1036	45.17
90	6738	1036	274
90	6738	1036	702.35
90	6738	1036	1350.01
90	6738	1036	694.69
90	6738	1036	989.11
90	6738	1036	677.26
90	6738	1036	183.31
90	6738	1036	8.37
52	353	887	149.5
52	353	887	1.5
52	353	887	415.42
52	353	887	415.24
52	353	887	48.64
52	353	887	96
52	353	887	171.5
52	353	887	79.76
52	353	887	978.08
52	353	887	72
52	353	887	2
52	353	887	50
52	353	887	5
52	353	887	92.5
52	353	887	0.5
52	353	838	1276.7
52	353	838	68
52	353	838	628.92
52	353	838	5827.55
52	353	838	2226.32
52	353	838	1047.2
52	353	838	1062.18
52	353	838	2597.5
52	353	838	1256.63
52	353	838	1130.86
52	353	838	1530.29
52	353	838	3327.03
52	353	838	9475.16
52	353	838	3191.19
52	353	838	384.52
90	6738	1036	1.45
90	6738	1036	5
90	6738	1036	212.98
90	6738	1036	406.48
90	6738	1036	97.3
90	6738	1036	671.66
90	6738	1036	187.65
90	6738	1036	2524.94
90	6738	1036	247.1
90	6738	1036	5
90	6738	1036	20.6
90	6738	1036	455.09
90	6738	1036	168.35
90	6738	1036	812.31
90	6738	1036	931.59
52	353	951	187.52
52	353	951	264.97
52	353	951	201.6
52	353	951	30
52	353	951	44
52	353	951	122.6
52	353	951	169.29
52	353	951	163.2
52	353	951	62.1
52	353	951	127
52	353	951	355.41
52	353	951	494.4
52	353	951	58.6
52	353	951	8.6
52	353	951	121.2
90	6737	1039	0.5
90	6737	1039	0.2
90	6737	1039	14.5
90	6737	1039	152.23
90	6737	1039	49.2
90	6737	1039	0.23
90	6737	1039	0.49
90	6737	1039	8.08
90	6737	1039	1.15
90	6737	1039	1
90	6737	1039	0.83
90	6737	1039	9.31
90	6737	1039	0.83
90	6737	1039	4.31
90	6737	1039	279.55
90	6737	1039	6.41
90	6738	1036	1521.01
90	6738	1036	15787.04
90	6738	1036	899.83
90	6738	1036	1012.25
90	6738	1036	228.69
90	6738	1036	191.57
90	6738	1036	3.92
90	6738	1036	4961.53
90	6738	1036	57.99
90	6738	1036	1543.34
90	6738	1036	580.08
90	6738	1036	331.3
90	6738	1036	2.38
90	6738	1036	1023.04
90	6738	1036	1212.1
52	353	887	475.2
52	353	887	13.28
52	353	887	1
52	353	887	25
52	353	887	64.09
52	353	887	8.16
52	353	887	341.5
52	353	887	4
52	353	887	218.11
90	6738	1036	2.69
90	6738	1036	11.37
90	6738	1036	7.66
90	6738	1036	31.81
90	6738	1036	24.76
90	6738	1036	9.72
90	6738	1036	13.26
53	6789	1021	24
53	6789	1021	321
53	6789	1021	45
53	6789	1021	9
53	6789	1021	6
53	6789	1021	51
53	6789	1021	27
53	6789	1021	33
53	6789	1021	36
53	6789	1021	3
53	6789	1021	15
53	6789	1021	21
53	6789	1021	18
53	6789	1021	15
53	6789	1021	3
90	6738	1036	10
90	6738	1036	9.6
90	6738	1036	16.92
90	6738	1036	0.6
90	6738	1036	12.83
90	6738	1036	17.75
90	6738	1036	46.42
90	6738	1036	10.01
90	6738	1036	2.07
90	6738	1036	10.49
90	6738	1036	3.8
90	6738	1036	0.67
90	6738	1036	39.15
90	6738	1036	0.4
90	6738	1036	158.8
53	6789	1021	9
53	6789	1021	15
53	6789	1021	111
53	6789	1021	6
53	6789	1021	3
53	6789	1021	48
53	6789	1021	3
53	6789	1021	3
53	6789	1021	18
53	6789	1021	9
53	6789	1021	14
53	6789	1021	12
53	6789	1021	9
53	6789	1021	6
53	6789	1021	195
90	6737	1039	5.05
90	6737	1039	24.78
90	6737	1039	0.35
90	6737	1039	1.59
90	6737	1039	3.62
90	6737	1039	1.47
90	6737	1039	19.42
90	6737	1039	3.43
90	6737	1039	2
90	6737	1039	5.15
90	6737	1039	9.13
90	6737	1039	0.4
90	6737	1039	3.41
90	6737	1039	212.25
90	6737	1039	0.43
280	6502	1254	97104
280	6502	1254	6866.19
280	6502	1254	262388.04
280	6502	1254	4037.8
280	6502	1254	33087
280	6502	1254	12119.45
280	6502	1254	19142
280	6502	1254	38126.5
280	6502	1254	62380
280	6502	1254	7675.99
280	6502	1254	5518.16
280	6502	1254	2000
280	6502	1254	10570.6
280	6502	1254	27776.1
280	6502	1254	420
52	353	950	374.39
52	353	950	211
52	353	950	421.66
52	353	950	673.77
52	353	950	381.81
52	353	950	191
52	353	950	479.22
52	353	950	171.18
52	353	950	207.32
52	353	950	557.35
52	353	950	1035.08
52	353	950	107.52
52	353	950	320.2
52	353	950	360.28
52	353	950	778.55
90	6738	1036	14.06
90	6738	1036	8.54
90	6738	1036	15.23
90	6738	1036	24.21
90	6738	1036	34.19
90	6738	1036	35.56
90	6738	1036	0.72
90	6738	1036	39.4
90	6738	1036	3.19
90	6738	1036	30.29
90	6738	1036	422.35
90	6738	1036	8.47
90	6738	1036	6.93
90	6738	1036	51.13
90	6738	1036	1550.24
53	6789	1021	6
53	6789	1021	6
53	6789	1021	30
53	6789	1021	6
53	6789	1021	6
53	6789	1021	9
53	6789	1021	6
53	6789	1021	9
53	6789	1021	3
53	6789	1021	3
53	6789	1021	21
53	6789	1021	9
53	6789	1021	3
53	6789	1021	6
53	6789	1021	9
90	6738	1036	208.08
90	6738	1036	211.89
90	6738	1036	552.49
90	6738	1036	2.9
90	6738	1036	14.8
90	6738	1036	10
90	6738	1036	44.86
90	6738	1036	859.99
90	6738	1036	1.05
90	6738	1036	152.36
90	6738	1036	325.28
90	6738	1036	4.87
90	6738	1036	3.35
90	6738	1036	0.36
90	6738	1036	48.26
53	6789	1021	63
53	6789	1021	17
53	6789	1021	6
53	6789	1021	96
53	6789	1021	228
53	6789	1021	3
53	6789	1021	3
53	6789	1021	6
53	6789	1021	3
53	6789	1021	3
53	6789	1021	12
53	6789	1021	6
53	6789	1021	3
53	6789	1021	3
53	6789	1021	5
90	6737	1039	4
90	6737	1039	3.66
90	6737	1039	6.74
90	6737	1039	11.92
90	6737	1039	295.7
90	6737	1039	81.86
90	6737	1039	7
90	6737	1039	14.79
90	6737	1039	24.33
90	6737	1039	4
90	6737	1039	275.67
90	6737	1039	125.31
90	6737	1039	300.75
90	6737	1039	142.92
90	6737	1039	27.16
280	6502	1254	8168.3
280	6502	1254	10960.8
280	6502	1254	10735.95
280	6502	1254	5024.15
280	6502	1254	3000
280	6502	1254	90286.03
280	6502	1254	6245
280	6502	1254	184503.6
280	6502	1254	23314
280	6502	1254	2073468
280	6502	1254	6317.12
280	6502	1254	-526.61
280	6502	1254	124738.3
280	6502	1254	-2470857.04
280	6502	1254	5631.6
52	353	950	96.28
52	353	950	542.86
52	353	950	274.37
52	353	950	372.23
52	353	950	398.82
52	353	950	16.87
52	353	950	247.26
52	353	950	417.28
52	353	950	111
52	353	950	75.87
52	353	950	284.53
50	345	951	489.5
50	345	951	38.8
50	345	951	68.3
50	345	951	90.35
50	345	951	117.1
50	345	951	266.38
50	345	951	125.7
50	345	951	1657.22
50	345	951	740.95
50	345	951	377.15
50	345	951	536.08
50	345	951	8.3
50	345	951	163.6
50	345	951	113.7
50	345	951	15
90	6738	1036	1097.16
90	6738	1036	262.34
90	6738	1036	340.03
90	6738	1036	1330.22
90	6738	1036	512.55
90	6738	1036	1745.65
90	6738	1036	161.94
90	6738	1036	155.67
90	6738	1036	317.69
90	6738	1036	921.55
90	6738	1036	3109.23
90	6738	1036	270.65
90	6738	1036	78.65
90	6738	1036	2666.82
50	345	951	451.2
50	345	951	152.4
50	345	951	498.75
50	345	951	441.2
50	345	951	116.43
50	345	951	1582.04
50	345	951	323.8
50	345	951	226.98
50	345	951	250.3
50	345	951	421.12
50	345	951	102
50	345	951	2032.71
50	345	951	67.9
50	345	951	5514.32
50	345	951	222.5
50	345	1032	59.2
50	345	1032	33.2
50	345	1032	39.2
50	345	1032	37.22
50	345	1032	40
50	345	1032	14
50	345	1032	20
50	345	1032	16
50	345	1032	36.6
50	345	1032	155.8
50	345	1032	52.4
50	345	1032	15.8
50	345	1032	20
50	345	1032	107.2
50	345	1032	248.85
90	6738	1036	548.7
90	6738	1036	16.25
90	6738	1036	88.55
90	6738	1036	262.2
90	6738	1036	728.17
90	6738	1036	493.04
90	6738	1036	1043.4
90	6738	1036	365.37
90	6738	1036	87.28
90	6738	1036	443.28
90	6738	1036	2264.34
90	6738	1036	393.88
90	6738	1036	613.25
90	6738	1036	613.35
52	353	838	1582.92
52	353	838	7019.49
52	353	838	68
52	353	838	2196.88
52	353	838	2180.66
52	353	838	1924.4
52	353	838	86.26
52	353	838	519.92
52	353	838	102
52	353	838	102
52	353	838	34
52	353	838	6126.02
52	353	838	236.64
52	353	887	59.25
52	353	887	39.49
90	6738	1036	234.55
90	6738	1036	37.9
90	6738	1036	23.72
90	6738	1036	963.01
90	6738	1036	966.94
90	6738	1036	27.04
90	6738	1036	42.76
90	6738	1036	3.27
90	6738	1036	63.33
90	6738	1036	1.72
90	6738	1036	15
90	6738	1036	2.38
90	6738	1036	4.15
90	6738	1036	271.71
90	6738	1036	161.69
90	6738	1036	195.47
90	6738	1036	209.84
90	6738	1036	294.68
90	6738	1036	749.94
90	6738	1036	213.05
90	6738	1036	202.1
90	6738	1036	957.26
90	6738	1036	664.14
90	6738	1036	1489
90	6738	1036	511.6
90	6738	1036	555.11
90	6738	1036	260.45
90	6738	1036	889.01
90	6738	1036	894.56
90	6738	1036	194.51
50	345	951	149.21
50	345	951	196.01
50	345	951	574.1
50	345	951	729.71
50	345	951	447.42
50	345	951	276.84
50	345	951	1980.85
50	345	951	127.9
50	345	951	331.33
50	345	951	59.6
50	345	951	641.46
50	345	951	116.3
50	345	951	16.5
50	345	951	1603.43
50	345	951	90
50	345	1032	20
50	345	1032	75
50	345	1032	20
50	345	1032	20
50	345	1032	92
50	345	1032	36.6
50	345	1032	16.6
50	345	1032	40
50	345	1032	20
50	345	1032	20
50	345	1032	36.6
50	345	1032	20
50	345	1032	40
50	345	1032	53
50	345	1032	77.8
90	6738	1036	569.33
90	6738	1036	317.1
90	6738	1036	200.19
90	6738	1036	1189.67
90	6738	1036	485.66
90	6738	1036	1019.94
90	6738	1036	3.38
90	6738	1036	68.55
90	6738	1036	423.63
90	6738	1036	2577.64
90	6738	1036	509.69
90	6738	1036	219.61
90	6738	1036	123.87
90	6738	1036	431.55
90	6738	1036	303.6
52	353	887	428.66
52	353	887	64.24
52	353	887	141.28
52	353	887	50
52	353	887	1.5
52	353	887	54.95
52	353	887	85.82
52	353	887	185.48
52	353	887	97.85
52	353	887	207.55
52	353	887	90.5
52	353	887	242
52	353	887	36.4
52	353	887	6.98
52	353	887	186.95
90	6738	1036	17.44
90	6738	1036	32.47
90	6738	1036	2008.44
90	6738	1036	9.79
90	6738	1036	43.57
90	6738	1036	952.08
90	6738	1036	9.6
90	6738	1036	6.11
90	6738	1036	325.5
90	6738	1036	22.47
90	6738	1036	14.17
90	6738	1036	7.9
90	6738	1036	1.25
90	6738	1036	5.81
90	6738	1036	473.63
90	6738	1036	1038.88
90	6738	1036	13551.39
90	6738	1036	0.48
90	6738	1036	35.85
90	6738	1036	20.76
90	6738	1036	85.83
90	6738	1036	259.03
52	353	897	1504
52	353	897	32
52	353	897	128
52	353	897	240
52	353	897	112
52	353	897	64
52	353	897	336
52	353	897	16
52	353	897	96
52	353	897	48
52	353	897	112
52	353	897	128
52	353	897	464
52	353	897	32
52	353	897	48
90	6738	1036	1543
90	6738	1036	1920.03
90	6738	1036	1.82
90	6738	1036	295.12
90	6738	1036	1092.27
90	6738	1036	7601.02
90	6738	1036	5.3
90	6738	1036	781.22
90	6738	1036	420.48
90	6738	1036	606.22
90	6738	1036	1621.37
90	6738	1036	382.38
90	6738	1036	9307.07
90	6738	1036	1257.14
90	6738	1036	394.91
52	353	1032	19.2
52	353	1032	38.4
52	353	1032	40
52	353	1033	123.2
52	353	1033	37.9
52	353	1033	46.3
52	353	1033	62.8
52	353	1033	34.9
52	353	1033	10
52	353	1033	62.4
52	353	1033	89.8
52	353	1033	20
52	353	1033	15.72
52	353	1033	26.2
52	353	1033	91.87
50	345	950	15.98
50	345	950	369.02
50	345	950	106
50	345	950	488.87
50	345	950	214.46
50	345	950	110
50	345	950	896
50	345	950	337.87
50	345	950	299
50	345	950	8200.75
50	345	950	557.81
50	345	950	77.28
50	345	950	140.01
50	345	950	161.6
90	6738	1036	15.69
90	6738	1036	904.83
90	6738	1036	121.34
90	6738	1036	39.38
90	6738	1036	17.32
90	6738	1036	1883.2
90	6738	1036	15.02
90	6738	1036	5.22
90	6738	1036	23.71
90	6738	1036	16.48
90	6738	1036	31.71
90	6738	1036	24.98
90	6738	1036	50
90	6738	1036	3.58
90	6738	1036	267.82
52	353	897	48
52	353	897	400
52	353	897	512
52	353	897	16
52	353	897	176
52	353	897	64
52	353	897	16
52	353	897	80
52	353	897	48
52	353	897	176
52	353	897	80
52	353	897	144
52	353	897	32
52	353	897	224
52	353	897	256
90	6738	1036	662.05
90	6738	1036	2207.24
90	6738	1036	597.32
90	6738	1036	3040.43
90	6738	1036	208.45
90	6738	1036	106.11
90	6738	1036	525.69
90	6738	1036	1159.36
90	6738	1036	3453.75
90	6738	1036	508.58
90	6738	1036	31.72
90	6738	1036	4075.59
90	6738	1036	201.63
90	6738	1036	119.54
90	6738	1036	385.1
52	353	1033	26.2
52	353	1033	46.6
52	353	1033	76.5
52	353	1033	38.3
52	353	1033	19.6
52	353	1033	67.43
52	353	1033	8.3
52	353	1033	40
52	353	1033	20
52	353	1033	46.6
52	353	1033	69.4
52	353	1033	35.3
52	353	1033	46.6
52	353	1033	37.6
52	353	1033	30
50	345	950	1.66
50	345	950	2144.46
50	345	950	516.92
50	345	950	15
50	345	950	60.82
50	345	951	1301.48
50	345	951	429.5
50	345	951	299.6
50	345	951	578.4
50	345	951	134.57
50	345	951	70.67
50	345	951	45.9
50	345	951	241.2
50	345	951	211.4
50	345	951	72.9
90	6738	1036	2.03
90	6738	1036	6.28
90	6738	1036	30
90	6738	1036	284.15
90	6738	1036	101.52
90	6738	1036	10
90	6738	1036	609.75
90	6738	1036	1.07
90	6738	1036	274.26
90	6738	1036	7.72
90	6738	1036	23.92
90	6738	1036	0.62
90	6738	1036	1.37
90	6738	1036	4.14
90	6738	1036	8.02
52	353	897	80
52	353	897	48
52	353	897	96
52	353	897	64
52	353	897	336
52	353	950	237.81
52	353	950	58.62
52	353	950	320.54
52	353	950	648.48
52	353	950	314.02
52	353	950	420.26
52	353	950	227.75
52	353	950	139.19
52	353	950	372.6
52	353	950	226.73
90	6738	1036	1143.59
90	6738	1036	325.36
90	6738	1036	2509.05
90	6738	1036	1022.94
90	6738	1036	108.6
90	6738	1036	321.14
90	6738	1036	1540.02
90	6738	1036	1554.38
90	6738	1036	785.81
90	6738	1036	37.85
90	6738	1036	71.02
90	6738	1036	238.68
90	6738	1036	76.42
90	6738	1036	2113.09
90	6738	1036	20803.11
52	353	1033	28.3
52	353	1033	83.2
52	353	1033	86.4
52	353	1033	91.1
52	353	1033	48.3
52	353	1033	33.2
52	353	1033	19.6
52	353	1033	44.9
52	353	1033	40
52	353	1033	40
52	353	1033	89.15
52	353	1033	98.3
52	353	1033	10
52	353	887	103.26
52	353	887	186.77
52	353	887	183
52	353	887	417.34
52	353	887	200
52	353	887	100.5
52	353	838	2259.1
52	353	838	2701.46
52	353	838	2151.56
52	353	838	1312.22
52	353	838	1350.26
52	353	838	5192.73
52	353	838	679.38
52	353	838	1803.89
52	353	838	456.18
52	353	838	272
52	353	838	362
52	353	838	134.64
52	353	838	5496.39
52	353	838	1144.43
52	353	838	3999.52
90	6738	1036	589.23
90	6738	1036	578.68
90	6738	1036	67.13
90	6738	1036	847.83
90	6738	1036	3353.68
90	6738	1036	183.55
90	6738	1036	132.5
90	6738	1036	419.48
90	6738	1036	840.15
90	6738	1036	533.69
90	6738	1036	423.9
90	6738	1036	98.25
90	6738	1036	387.26
90	6738	1036	429.72
90	6738	1036	220.56
52	353	951	87.2
52	353	951	248.5
52	353	1032	19.2
52	353	1032	120
52	353	1032	20
52	353	1032	16.6
52	353	1032	60
52	353	1032	20
52	353	1032	19.2
52	353	1032	16.6
52	353	1032	19.2
52	353	1032	20
52	353	1032	40
52	353	1032	19.2
52	353	1032	20
90	6737	1039	232.51
90	6737	1039	21.49
90	6737	1039	334.73
90	6738	1036	929.41
90	6738	1036	452.16
90	6738	1036	10
90	6738	1036	704.43
90	6738	1036	431.81
90	6738	1036	996.71
90	6738	1036	167.75
90	6738	1036	1.67
90	6738	1036	12.81
90	6738	1036	69.6
90	6738	1036	3.78
90	6738	1036	13.71
90	6738	1036	690.9
90	6738	1036	939.47
90	6738	1036	16.07
90	6738	1036	1298.69
90	6738	1036	5009.11
90	6738	1036	3.4
90	6738	1036	204.15
90	6738	1036	1037.78
90	6738	1036	1389.76
90	6738	1036	725.28
90	6738	1036	362.55
90	6738	1036	324.15
90	6738	1036	338.4
90	6738	1036	10.48
90	6738	1036	605.11
52	353	887	485.82
52	353	887	191.5
52	353	887	183
52	353	887	440
52	353	887	113
52	353	887	50
52	353	887	66.4
52	353	887	2.5
52	353	887	469.16
52	353	887	225.5
52	353	887	135.92
52	353	887	80.65
52	353	897	160
52	353	897	32
52	353	897	16
52	353	838	246.64
52	353	838	668.24
52	353	838	2092.28
52	353	838	2270.64
52	353	838	2057.38
52	353	838	5010.73
52	353	838	8008.56
52	353	838	959.14
52	353	838	6508.24
52	353	838	2452.01
52	353	838	1181.58
52	353	838	4408.64
52	353	838	7983.12
52	353	838	270.64
52	353	838	6273.39
90	6738	1036	312.6
90	6738	1036	437.96
90	6738	1036	110.12
90	6738	1036	1255.38
90	6738	1036	86.18
90	6738	1036	1466.33
90	6738	1036	63.98
90	6738	1036	785.85
90	6738	1036	179.1
90	6738	1036	284.99
90	6738	1036	285.3
90	6738	1036	43.32
90	6738	1036	278.56
90	6738	1036	1565.53
90	6738	1036	493.88
52	353	1032	16.6
52	353	1032	20
52	353	1032	36.6
52	353	1032	38.4
52	353	1032	20
52	353	1032	20
52	353	1032	20
52	353	1032	96.6
52	353	1032	20
52	353	1032	53.2
52	353	1032	60
52	353	1032	20
52	353	1032	19.2
52	353	1032	40
52	353	1032	36.6
90	6738	1036	100.31
90	6738	1036	7.34
90	6738	1036	1.5
90	6738	1036	5
90	6738	1036	17.65
90	6738	1036	7.1
90	6738	1036	53.75
90	6738	1036	97.44
90	6738	1036	3.29
90	6738	1036	273.25
90	6738	1036	56.54
90	6738	1036	260.76
90	6738	1036	13.83
90	6738	1036	69.66
90	6738	1036	774.59
90	6738	1036	1662.79
90	6738	1036	423.48
90	6738	1036	27.01
90	6738	1036	5.59
90	6738	1036	935.2
90	6738	1036	233.9
90	6738	1036	606.42
90	6738	1036	3783.7
90	6738	1036	325.97
90	6738	1036	527.39
90	6738	1036	30.38
90	6738	1036	607.19
90	6738	1036	186.01
90	6738	1036	625.84
52	353	897	448
52	353	897	64
52	353	897	112
52	353	897	240
52	353	897	784
52	353	897	1216
52	353	897	496
52	353	897	48
52	353	897	144
52	353	897	384
52	353	897	64
52	353	897	32
52	353	897	64
52	353	897	256
52	353	897	64
52	353	838	828.82
52	353	838	5145.94
52	353	838	6567.36
52	353	838	1481.27
52	353	838	410.52
52	353	838	526.84
52	353	838	1109.98
52	353	838	2015.92
52	353	838	4753.99
52	353	838	1534.08
52	353	838	3378.7
52	353	950	121.73
52	353	950	254.34
52	353	950	618.5
90	6738	1036	139.1
90	6738	1036	1517.9
90	6738	1036	468.72
90	6738	1036	1219.46
90	6738	1036	45.03
90	6738	1036	173.25
90	6738	1036	1701.53
90	6738	1036	1037.22
90	6738	1036	1785.1
90	6738	1036	723.85
90	6738	1036	142.61
90	6738	1036	841.6
90	6738	1036	4884.22
90	6738	1036	666.48
90	6738	1036	16.23
53	6789	1021	672
53	6789	1021	9
53	6789	1021	6
53	6789	1021	9
53	6789	1021	3
53	6789	1021	30
53	6789	1021	39
53	6789	1021	3
53	6789	1021	9
53	6789	1021	3015
53	6789	1021	12
53	6789	1021	6
53	6789	1021	3
53	6789	1021	252
53	6789	1021	9
90	6738	1036	2.6
90	6738	1036	5.24
90	6738	1036	0.49
90	6738	1036	1.63
90	6738	1036	9.21
90	6738	1036	5
90	6738	1036	5.4
90	6738	1036	10
90	6738	1036	132.18
90	6738	1036	10
90	6738	1036	19.8
90	6738	1036	5.09
90	6738	1036	57.29
90	6737	1039	59.6
90	6737	1039	82.09
53	6789	1021	6
53	6789	1021	3
53	6789	1021	9
53	6789	1021	21
53	6789	1021	3
53	6789	1021	24
53	6789	1021	57
53	6789	1021	6
53	6789	1021	72
53	6789	1021	6
53	6789	1021	3
53	6789	1021	15
53	6789	1021	3
53	6789	1021	12
53	6789	1021	15
90	6737	1039	139.98
90	6737	1039	818.05
90	6737	1039	270.75
90	6737	1039	5.11
90	6737	1039	210.19
90	6737	1039	103.21
90	6737	1039	186.07
90	6737	1039	55
90	6737	1039	56.67
90	6737	1039	311.58
90	6737	1039	135.13
90	6737	1039	294.11
90	6737	1039	0.29
90	6737	1039	174.04
90	6737	1039	833.16
280	6502	1254	3615.4
280	6502	1254	-9645.3
280	6502	1254	8340
280	6502	1254	14405.96
280	6502	1254	6429.87
280	6502	1254	28723.48
280	6502	1254	471
280	6502	1254	34580.09
280	6502	1254	6564.3
280	6502	1254	34096.9
280	6502	1254	25500
280	6502	1254	11555.2
280	6502	1254	18216.83
280	6502	1254	5291.7
52	353	950	244.44
52	353	950	353.8
52	353	950	141.74
52	353	950	581.35
52	353	950	100.46
52	353	950	946.29
52	353	950	989.39
52	353	950	256.34
52	353	950	155.59
52	353	950	151.03
52	353	950	12
52	353	950	1007.79
52	353	950	125.32
52	353	950	658.21
52	353	950	670.53
90	6738	1036	1257.18
90	6738	1036	482.69
90	6738	1036	1299.08
90	6738	1036	348.95
90	6738	1036	380.37
90	6738	1036	2052.6
90	6738	1036	983.2
90	6738	1036	1683.78
90	6738	1036	31.6
90	6738	1036	110.27
90	6738	1036	807.1
90	6738	1036	5401.03
90	6738	1036	1367.68
90	6738	1036	554.83
53	6789	1021	3
53	6789	1021	12
52	353	951	107.5
52	353	951	557
52	353	951	815.6
52	353	951	30
52	353	951	183.7
52	353	951	653.28
52	353	951	216.5
52	353	951	124.8
52	353	951	147.9
52	353	951	163.65
52	353	951	288.5
52	353	951	58.3
52	353	951	339.85
90	6737	1039	8.01
90	6737	1039	17.07
90	6737	1039	79.79
90	6737	1039	321.42
90	6737	1039	138.73
90	6737	1039	161.87
90	6737	1039	76.05
90	6737	1039	99.25
90	6737	1039	141.1
90	6737	1039	50.25
90	6737	1039	24.4
90	6737	1039	338.47
90	6737	1039	218.89
90	6737	1039	306.38
90	6737	1039	3.78
53	6789	1021	9
53	6789	1021	180
